###### This file has been automatically generated #####
######             EDIT WITH CARE!!!              #####
# Generated: 2021-11-25 10:42:45.284000
# Created by streammapfile.py
# Workspace D:/Linux/DHSVM-PNNL-master/CreateStreamNetwork_PythonV/
#                   Segment  Cut/Bank     Cut     Segment
#  Col  Row  ID      Length   Height     Width     Aspect   SINK?
#                     (m)      (m)        (m)       (d)    (optional)
# 
  326    98   960    200.0000     0.9819    0.2000     0.0000
  326    99   960    100.0000     0.9819    0.2000     0.0000
  109    99   961    100.0000     0.9851    0.1000   180.0000
  109   100   961    200.0000     0.9851    0.1000   180.0000
  120    98   962    141.4214     0.9938    0.2000   135.0000
  121    99   962    241.4214     0.9938    0.2000   153.0000
  121   100   962    200.0000     0.9938    0.2000   180.0000
  173    98   963    141.4214     1.1867    0.0600   225.0000
  170    99   963    141.4214     1.1867    0.0600   315.0000
  172    99   963    282.8427     1.1867    0.0600   225.0000
  171   100   963    282.8427     1.1867    0.0600   270.0000
  186    99   964    141.4214     1.1864    0.0600   225.0000
  180   100   964    200.0000     1.1864    0.0600   270.0000
  181   100   964    200.0000     1.1864    0.0600   270.0000
  182   100   964    200.0000     1.1864    0.0600   270.0000
  183   100   964    200.0000     1.1864    0.0600   270.0000
  184   100   964    200.0000     1.1864    0.0600   270.0000
  185   100   964    241.4214     1.1864    0.0600   243.0000
  196   100   965    200.0000     1.3534    0.0600   270.0000
  197   100   965    100.0000     1.3534    0.0600   270.0000
  198    99   966    141.4214     1.2166    0.1200   225.0000
  197   100   966    141.4214     1.2166    0.1200   225.0000
  204    99   967    141.4214     1.1054    0.2100   315.0000
  205   100   967    141.4214     1.1054    0.2100   315.0000
  205    92   968    100.0000     1.1135    0.0900     0.0000
  205    93   968    200.0000     1.1135    0.0900     0.0000
  205    94   968    200.0000     1.1135    0.0900     0.0000
  205    95   968    200.0000     1.1135    0.0900     0.0000
  205    96   968    200.0000     1.1135    0.0900     0.0000
  205    97   968    200.0000     1.1135    0.0900     0.0000
  205    98   968    200.0000     1.1135    0.0900     0.0000
  205    99   968    200.0000     1.1135    0.0900     0.0000
  205   100   968    100.0000     1.1135    0.0900     0.0000
  243    97   969    141.4214     1.1767    0.1000   225.0000
  242    98   969    241.4214     1.1767    0.1000   207.0000
  242    99   969    241.4214     1.1767    0.1000   207.0000
  241   100   969    282.8427     1.1767    0.1000   225.0000
  248    94   970    141.4214     1.2048    0.2100   315.0000
  249    95   970    282.8427     1.2048    0.2100   315.0000
  250    96   970    282.8427     1.2048    0.2100   315.0000
  251    97   970    241.4214     1.2048    0.2100   333.0000
  251    98   970    241.4214     1.2048    0.2100   333.0000
  252    99   970    241.4214     1.2048    0.2100   333.0000
  252   100   970    100.0000     1.2048    0.2100     0.0000
  277    98   971    100.0000     1.0487    0.1500   180.0000
  277    99   971    200.0000     1.0487    0.1500   135.0000
  278    99   971    241.4214     1.0487    0.1500   117.0000
  279   100   971    241.4214     1.0487    0.1500   117.0000
  280   100   971    100.0000     1.0487    0.1500    90.0000
  281    98   972    282.8427     1.0048    0.2000    45.0000
  280    99   972    241.4214     1.0048    0.2000    27.0000
  280   100   972    100.0000     1.0048    0.2000     0.0000
  283    98   973    241.4214     0.9783    0.2000    63.0000
  284    98   973    200.0000     0.9783    0.2000    90.0000
  282    99   973    282.8427     0.9783    0.2000    45.0000
  280   100   973    100.0000     0.9783    0.2000    90.0000
  281   100   973    241.4214     0.9783    0.2000    63.0000
  294   100   974    200.0000     0.9771    0.2000   270.0000
  295   100   974    200.0000     0.9771    0.2000   270.0000
  296   100   974    100.0000     0.9771    0.2000   270.0000
  295    99   975    282.8427     0.9680    0.2000   315.0000
  296   100   975    141.4214     0.9680    0.2000   315.0000
  296    98   976    100.0000     1.0631    0.6000     0.0000
  296    99   976    200.0000     1.0631    0.6000     0.0000
  296   100   976    100.0000     1.0631    0.6000     0.0000
  324    99   977    200.0000     0.9413    0.2000   270.0000
  325    99   977    241.4214     0.9413    0.2000   297.0000
  326   100   977    241.4214     0.9413    0.2000   297.0000
  327   100   977    100.0000     0.9413    0.2000   270.0000
  326    99   978    141.4214     0.9861    0.3000   315.0000
  327   100   978    141.4214     0.9861    0.3000   315.0000
  109    99   979    141.4214     1.0045    0.2000   225.0000
  107   100   979    241.4214     1.0045    0.2000   243.0000
  108   100   979    241.4214     1.0045    0.2000   243.0000
  104   101   979    200.0000     1.0045    0.2000   270.0000
  105   101   979    200.0000     1.0045    0.2000   270.0000
  106   101   979    241.4214     1.0045    0.2000   243.0000
  138    97   980    141.4214     0.9698    0.2000   315.0000
  139    98   980    282.8427     0.9698    0.2000   315.0000
  140    99   980    241.4214     0.9698    0.2000   333.0000
  140   100   980    200.0000     0.9698    0.2000     0.0000
  140   101   980    100.0000     0.9698    0.2000     0.0000
  141   100   981    241.4214     0.9687    0.2000    63.0000
  142   100   981    200.0000     0.9687    0.2000    90.0000
  140   101   981    141.4214     0.9687    0.2000    45.0000
  157    99   982    141.4214     1.2041    0.3500   315.0000
  158   100   982    282.8427     1.2041    0.3500   315.0000
  159   101   982    141.4214     1.2041    0.3500   315.0000
  159    96   983    100.0000     1.2112    0.1500     0.0000
  159    97   983    200.0000     1.2112    0.1500     0.0000
  159    98   983    241.4214     1.2112    0.1500   333.0000
  160    99   983    241.4214     1.2112    0.1500   333.0000
  160   100   983    241.4214     1.2112    0.1500    27.0000
  159   101   983    141.4214     1.2112    0.1500    45.0000
  182   101   984    200.0000     1.2366    0.0600   270.0000
  183   101   984    200.0000     1.2366    0.0600   270.0000
  184   101   984    200.0000     1.2366    0.0600   270.0000
  185   101   984    200.0000     1.2366    0.0600   270.0000
  186   101   984    200.0000     1.2366    0.0600   270.0000
  187   101   984    200.0000     1.2366    0.0600   270.0000
  188   101   984    100.0000     1.2366    0.0600   270.0000
  188   101   985    100.0000     1.2513    0.0900   270.0000
  189   101   985    200.0000     1.2513    0.0900   270.0000
  190   101   985    200.0000     1.2513    0.0900   270.0000
  191   101   985    200.0000     1.2513    0.0900   270.0000
  192   101   985    200.0000     1.2513    0.0900   270.0000
  193   101   985    200.0000     1.2513    0.0900   270.0000
  194   101   985    200.0000     1.2513    0.0900   270.0000
  195   101   985    200.0000     1.2513    0.0900   270.0000
  196   101   985    100.0000     1.2513    0.0900   270.0000
  197   100   986    141.4214     1.2513    0.1200   225.0000
  196   101   986    141.4214     1.2513    0.1200   225.0000
  212   101   987    200.0000     1.1145    0.1000   270.0000
  213   101   987    100.0000     1.1145    0.1000   270.0000
  234   101   988    200.0000     1.1944    0.0600   270.0000
  235   101   988    100.0000     1.1944    0.0600   270.0000
  233    98   989    141.4214     1.2222    0.1500   315.0000
  234    99   989    241.4214     1.2222    0.1500   333.0000
  234   100   989    241.4214     1.2222    0.1500   333.0000
  235   101   989    141.4214     1.2222    0.1500   315.0000
  244    96   990    141.4214     1.2020    0.1200   315.0000
  245    97   990    282.8427     1.2020    0.1200   315.0000
  246    98   990    282.8427     1.2020    0.1200   315.0000
  247    99   990    282.8427     1.2020    0.1200   315.0000
  248   100   990    241.4214     1.2020    0.1200   297.0000
  249   100   990    241.4214     1.2020    0.1200   297.0000
  250   101   990    141.4214     1.2020    0.1200   315.0000
  251   100   991    241.4214     1.2076    0.3500   243.0000
  252   100   991    100.0000     1.2076    0.3500   270.0000
  250   101   991    141.4214     1.2076    0.3500   225.0000
  252   100   992    100.0000     1.1922    0.2100   270.0000
  253   100   992    241.4214     1.1922    0.2100   297.0000
  254   101   992    141.4214     1.1922    0.2100   315.0000
  272    99   993    141.4214     1.1945    0.2100   315.0000
  273   100   993    282.8427     1.1945    0.2100   315.0000
  274   101   993    141.4214     1.1945    0.2100   315.0000
  275   100   994    282.8427     1.1904    0.1000    45.0000
  274   101   994    141.4214     1.1904    0.1000    45.0000
  327   100   995    100.0000     0.9424    0.2000   180.0000
  326   101   995    200.0000     0.9424    0.2000   270.0000
  327   101   995    200.0000     0.9424    0.2000   225.0000
  332   100   996    282.8427     0.9542    0.2000   315.0000
  333   101   996    141.4214     0.9542    0.2000   315.0000
  334   100   997    282.8427     1.0384    0.2000    45.0000
  333   101   997    141.4214     1.0384    0.2000    45.0000
  120    98   998    141.4214     1.0122    0.2000   225.0000
  119    99   998    282.8427     1.0122    0.2000   225.0000
  118   100   998    282.8427     1.0122    0.2000   225.0000
  117   101   998    282.8427     1.0122    0.2000   225.0000
  116   102   998    282.8427     1.0122    0.2000   225.0000
  138   101   999    200.0000     0.9342    0.2000   270.0000
  139   101   999    200.0000     0.9342    0.2000   315.0000
  139   102   999    100.0000     0.9342    0.2000     0.0000
  157    99  1000    141.4214     1.0716    0.1000   225.0000
  156   100  1000    241.4214     1.0716    0.1000   207.0000
  150   101  1000    282.8427     1.0716    0.1000   315.0000
  154   101  1000    282.8427     1.0716    0.1000   270.0000
  156   101  1000    241.4214     1.0716    0.1000   207.0000
  151   102  1000    241.4214     1.0716    0.1000   297.0000
  152   102  1000    200.0000     1.0716    0.1000   270.0000
  153   102  1000    241.4214     1.0716    0.1000   243.0000
  155   102  1000    282.8427     1.0716    0.1000   270.0000
  159   101  1001    141.4214     1.2235    0.2100   315.0000
  160   102  1001    141.4214     1.2235    0.2100   315.0000
  194   102  1002    200.0000     1.2639    0.0600   270.0000
  195   102  1002    100.0000     1.2639    0.0600   270.0000
  196   101  1003    141.4214     1.2188    0.1200   225.0000
  195   102  1003    141.4214     1.2188    0.1200   225.0000
  205   100  1004    100.0000     1.0947    0.2100     0.0000
  205   101  1004    200.0000     1.0947    0.2100     0.0000
  205   102  1004    100.0000     1.0947    0.2100     0.0000
  206    99  1005    100.0000     1.0659    0.1500     0.0000
  206   100  1005    200.0000     1.0659    0.1500     0.0000
  206   101  1005    241.4214     1.0659    0.1500    27.0000
  205   102  1005    141.4214     1.0659    0.1500    45.0000
  249   101  1006    241.4214     1.2648    0.2100   243.0000
  250   101  1006    100.0000     1.2648    0.2100   270.0000
  248   102  1006    141.4214     1.2648    0.2100   225.0000
  254   101  1007    141.4214     1.2002    0.0600   225.0000
  252   102  1007    200.0000     1.2002    0.0600   270.0000
  253   102  1007    241.4214     1.2002    0.0600   243.0000
  254   101  1008    141.4214     1.2018    0.2100   315.0000
  255   102  1008    241.4214     1.2018    0.2100   297.0000
  256   102  1008    100.0000     1.2018    0.2100   270.0000
  259    98  1009    200.0000     1.1788    0.1000     0.0000
  259    99  1009    241.4214     1.1788    0.1000    27.0000
  256   100  1009    200.0000     1.1788    0.1000    45.0000
  257   100  1009    200.0000     1.1788    0.1000    90.0000
  258   100  1009    241.4214     1.1788    0.1000    63.0000
  256   101  1009    200.0000     1.1788    0.1000     0.0000
  256   102  1009    100.0000     1.1788    0.1000     0.0000
  139   102  1010    141.4214     1.0357    0.1000   225.0000
  138   103  1010    282.8427     1.0357    0.1000   225.0000
  139   102  1011    141.4214     1.0293    0.0600   315.0000
  140   103  1011    141.4214     1.0293    0.0600   315.0000
  140   101  1012    100.0000     1.0293    0.0900     0.0000
  140   102  1012    200.0000     1.0293    0.0900     0.0000
  140   103  1012    100.0000     1.0293    0.0900     0.0000
  167   103  1013    100.0000     1.2203    0.2100   270.0000
  168   103  1013    100.0000     1.2203    0.2100   270.0000
  162    97  1014    200.0000     1.1994    0.1000     0.0000
  162    98  1014    241.4214     1.1994    0.1000   333.0000
  163    99  1014    241.4214     1.1994    0.1000   297.0000
  164    99  1014    241.4214     1.1994    0.1000   297.0000
  165   100  1014    282.8427     1.1994    0.1000   315.0000
  166   101  1014    282.8427     1.1994    0.1000   315.0000
  167   102  1014    282.8427     1.1994    0.1000   315.0000
  168   103  1014    141.4214     1.1994    0.1000   315.0000
  177    97  1015    100.0000     1.2018    0.2100   180.0000
  177    98  1015    241.4214     1.2018    0.2100   207.0000
  176    99  1015    282.8427     1.2018    0.2100   225.0000
  175   100  1015    282.8427     1.2018    0.2100   225.0000
  174   101  1015    241.4214     1.2018    0.2100   207.0000
  174   102  1015    241.4214     1.2018    0.2100   153.0000
  175   103  1015    141.4214     1.2018    0.2100   135.0000
  195   102  1016    141.4214     1.2639    0.1200   225.0000
  194   103  1016    141.4214     1.2639    0.1200   225.0000
  213   101  1017    141.4214     1.1122    0.3500   225.0000
  212   102  1017    282.8427     1.1122    0.3500   225.0000
  211   103  1017    141.4214     1.1122    0.3500   225.0000
  213   101  1018    100.0000     1.1556    0.3500   270.0000
  214   101  1018    200.0000     1.1556    0.3500   270.0000
  215   101  1018    241.4214     1.1556    0.3500   297.0000
  216   102  1018    241.4214     1.1556    0.3500   333.0000
  216   103  1018    200.0000     1.1556    0.3500   315.0000
  217   103  1018    200.0000     1.1556    0.3500   270.0000
  218   103  1018    100.0000     1.1556    0.3500   270.0000
  219   102  1019    282.8427     1.0793    0.1000    45.0000
  218   103  1019    141.4214     1.0793    0.1000    45.0000
  220    99  1020    200.0000     1.0903    0.1000   270.0000
  221    99  1020    200.0000     1.0903    0.1000   315.0000
  221   100  1020    200.0000     1.0903    0.1000     0.0000
  221   101  1020    241.4214     1.0903    0.1000   333.0000
  222   102  1020    282.8427     1.0903    0.1000   315.0000
  223   103  1020    141.4214     1.0903    0.1000   315.0000
  235   101  1021    100.0000     1.2392    0.1500   270.0000
  236   101  1021    200.0000     1.2392    0.1500   315.0000
  236   102  1021    241.4214     1.2392    0.1500   333.0000
  237   103  1021    141.4214     1.2392    0.1500   315.0000
  274   101  1022    100.0000     1.1718    0.2100     0.0000
  274   102  1022    200.0000     1.1718    0.2100     0.0000
  274   103  1022    100.0000     1.1718    0.2100     0.0000
  274   103  1023    100.0000     1.0128    0.2000    90.0000
  275   103  1023    200.0000     1.0128    0.2000    90.0000
  276   103  1023    200.0000     1.0128    0.2000    90.0000
  277   103  1023    200.0000     1.0128    0.2000    90.0000
  332    96  1024    200.0000     1.0128    0.2000   270.0000
  333    96  1024    200.0000     1.0128    0.2000   270.0000
  334    96  1024    200.0000     1.0128    0.2000   270.0000
  335    96  1024    241.4214     1.0128    0.2000   297.0000
  336    97  1024    241.4214     1.0128    0.2000   333.0000
  336    98  1024    200.0000     1.0128    0.2000     0.0000
  336    99  1024    200.0000     1.0128    0.2000     0.0000
  336   100  1024    200.0000     1.0128    0.2000     0.0000
  336   101  1024    241.4214     1.0128    0.2000    27.0000
  335   102  1024    241.4214     1.0128    0.2000    27.0000
  335   103  1024    100.0000     1.0128    0.2000     0.0000
  132   101  1025    282.8427     0.9653    0.2000   315.0000
  133   102  1025    241.4214     0.9653    0.2000   333.0000
  133   103  1025    241.4214     0.9653    0.2000   333.0000
  134   104  1025    141.4214     0.9653    0.2000   315.0000
  134   100  1026    200.0000     0.9437    0.2000     0.0000
  134   101  1026    200.0000     0.9437    0.2000     0.0000
  134   102  1026    200.0000     0.9437    0.2000     0.0000
  134   103  1026    200.0000     0.9437    0.2000     0.0000
  134   104  1026    100.0000     0.9437    0.2000     0.0000
  160   102  1027    141.4214     1.2222    0.2100   315.0000
  161   103  1027    282.8427     1.2222    0.2100   315.0000
  162   104  1027    141.4214     1.2222    0.2100   315.0000
  165   102  1028    282.8427     1.2149    0.2100   270.0000
  164   103  1028    282.8427     1.2149    0.2100   225.0000
  166   103  1028    241.4214     1.2149    0.2100   297.0000
  167   103  1028    100.0000     1.2149    0.2100   270.0000
  162   104  1028    100.0000     1.2149    0.2100   270.0000
  163   104  1028    241.4214     1.2149    0.2100   243.0000
  188   101  1029    141.4214     1.0679    0.0600   225.0000
  183   102  1029    241.4214     1.0679    0.0600   243.0000
  184   102  1029    200.0000     1.0679    0.0600   270.0000
  185   102  1029    200.0000     1.0679    0.0600   270.0000
  186   102  1029    200.0000     1.0679    0.0600   270.0000
  187   102  1029    241.4214     1.0679    0.0600   243.0000
  180   103  1029    241.4214     1.0679    0.0600   243.0000
  181   103  1029    200.0000     1.0679    0.0600   270.0000
  182   103  1029    241.4214     1.0679    0.0600   243.0000
  179   104  1029    141.4214     1.0679    0.0600   225.0000
  198    99  1030    141.4214     1.0364    0.0600   135.0000
  199   100  1030    241.4214     1.0364    0.0600   153.0000
  199   101  1030    200.0000     1.0364    0.0600   180.0000
  199   102  1030    241.4214     1.0364    0.0600   153.0000
  200   103  1030    241.4214     1.0364    0.0600   153.0000
  200   104  1030    200.0000     1.0364    0.0600   180.0000
  205   102  1031    141.4214     1.0318    0.2100   315.0000
  206   103  1031    241.4214     1.0318    0.2100   297.0000
  207   103  1031    200.0000     1.0318    0.2100   270.0000
  208   103  1031    241.4214     1.0318    0.2100   297.0000
  209   104  1031    141.4214     1.0318    0.2100   315.0000
  210   103  1032    241.4214     1.0585    0.3500   243.0000
  211   103  1032    100.0000     1.0585    0.3500   270.0000
  209   104  1032    141.4214     1.0585    0.3500   225.0000
  214   104  1033    200.0000     1.0574    0.0600   270.0000
  215   104  1033    200.0000     1.0574    0.0600   270.0000
  216   104  1033    200.0000     1.0574    0.0600   270.0000
  217   104  1033    100.0000     1.0574    0.0600   270.0000
  217   104  1034    100.0000     1.2185    0.0900   270.0000
  218   104  1034    200.0000     1.2185    0.0900   270.0000
  219   104  1034    100.0000     1.2185    0.0900   270.0000
  218   103  1035    141.4214     1.2512    0.2100   315.0000
  219   104  1035    141.4214     1.2512    0.2100   315.0000
  223   103  1036    141.4214     1.1243    0.2100   315.0000
  224   104  1036    241.4214     1.1243    0.2100   297.0000
  225   104  1036    100.0000     1.1243    0.2100   270.0000
  237   103  1037    141.4214     1.2423    0.2100   315.0000
  238   104  1037    141.4214     1.2423    0.2100   315.0000
  238   101  1038    200.0000     1.2284    0.0600     0.0000
  238   102  1038    200.0000     1.2284    0.0600     0.0000
  238   103  1038    200.0000     1.2284    0.0600     0.0000
  238   104  1038    100.0000     1.2284    0.0600     0.0000
  256   102  1039    141.4214     1.1731    0.2100   315.0000
  257   103  1039    282.8427     1.1731    0.2100   315.0000
  258   104  1039    141.4214     1.1731    0.2100   315.0000
  264    96  1040    141.4214     1.1468    0.2000    45.0000
  262    97  1040    241.4214     1.1468    0.2000    63.0000
  263    97  1040    241.4214     1.1468    0.2000    63.0000
  261    98  1040    241.4214     1.1468    0.2000    27.0000
  261    99  1040    200.0000     1.1468    0.2000     0.0000
  261   100  1040    241.4214     1.1468    0.2000    27.0000
  260   101  1040    241.4214     1.1468    0.2000    27.0000
  260   102  1040    200.0000     1.1468    0.2000     0.0000
  260   103  1040    241.4214     1.1468    0.2000    27.0000
  258   104  1040    100.0000     1.1468    0.2000    90.0000
  259   104  1040    241.4214     1.1468    0.2000    63.0000
  269   101  1041    282.8427     1.2023    0.1000    45.0000
  268   102  1041    241.4214     1.2023    0.1000    27.0000
  268   103  1041    200.0000     1.2023    0.1000     0.0000
  268   104  1041    100.0000     1.2023    0.1000     0.0000
  268   104  1042    100.0000     1.2306    0.1000    90.0000
  269   104  1042    100.0000     1.2306    0.1000    90.0000
  271   102  1043    282.8427     1.2211    0.1000    45.0000
  270   103  1043    282.8427     1.2211    0.1000    45.0000
  269   104  1043    141.4214     1.2211    0.1000    45.0000
  280   100  1044    141.4214     1.0317    0.1000   135.0000
  281   101  1044    241.4214     1.0317    0.1000   153.0000
  281   102  1044    241.4214     1.0317    0.1000   153.0000
  282   103  1044    241.4214     1.0317    0.1000   153.0000
  282   104  1044    200.0000     1.0317    0.1000   180.0000
  295   103  1045    200.0000     1.0077    0.1000     0.0000
  295   104  1045    100.0000     1.0077    0.1000     0.0000
  296   100  1046    141.4214     1.0049    0.3000   315.0000
  297   101  1046    282.8427     1.0049    0.3000     0.0000
  296   102  1046    241.4214     1.0049    0.3000    27.0000
  296   103  1046    241.4214     1.0049    0.3000    27.0000
  295   104  1046    141.4214     1.0049    0.3000    45.0000
  307   102  1047    282.8427     0.9999    0.2000   315.0000
  308   103  1047    241.4214     0.9999    0.2000   333.0000
  308   104  1047    100.0000     0.9999    0.2000     0.0000
  314    97  1048    282.8427     0.9599    0.2000    45.0000
  313    98  1048    282.8427     0.9599    0.2000    45.0000
  312    99  1048    241.4214     0.9599    0.2000    27.0000
  312   100  1048    241.4214     0.9599    0.2000    27.0000
  311   101  1048    241.4214     0.9599    0.2000    27.0000
  311   102  1048    241.4214     0.9599    0.2000    27.0000
  310   103  1048    282.8427     0.9599    0.2000    45.0000
  308   104  1048    100.0000     0.9599    0.2000    90.0000
  309   104  1048    241.4214     0.9599    0.2000    63.0000
  327   100  1049    141.4214     0.9691    0.3000   315.0000
  328   101  1049    282.8427     0.9691    0.3000   315.0000
  329   102  1049    241.4214     0.9691    0.3000   297.0000
  330   102  1049    241.4214     0.9691    0.3000   297.0000
  331   103  1049    282.8427     0.9691    0.3000   315.0000
  332   104  1049    141.4214     0.9691    0.3000   315.0000
  333   101  1050    100.0000     1.0576    0.1000     0.0000
  333   102  1050    200.0000     1.0576    0.1000     0.0000
  333   103  1050    241.4214     1.0576    0.1000    27.0000
  332   104  1050    141.4214     1.0576    0.1000    45.0000
  332   104  1051    100.0000     1.0498    0.1500    90.0000
  333   104  1051    200.0000     1.0498    0.1500    90.0000
  334   104  1051    100.0000     1.0498    0.1500    90.0000
  335   103  1052    141.4214     1.0498    0.1500    45.0000
  334   104  1052    141.4214     1.0498    0.1500    45.0000
  335   103  1053    141.4214     1.0523    0.2000   135.0000
  336   104  1053    141.4214     1.0523    0.2000   135.0000
  336   104  1054    100.0000     1.0482    0.2000    90.0000
  337   104  1054    200.0000     1.0482    0.2000    90.0000
  132   104  1055    282.8427     0.9647    0.2000   315.0000
  133   105  1055    241.4214     0.9647    0.2000   297.0000
  134   105  1055    100.0000     0.9647    0.2000   270.0000
  134   104  1056    100.0000     1.0072    0.2000     0.0000
  134   105  1056    100.0000     1.0072    0.2000     0.0000
  149   102  1057    282.8427     1.0735    0.1000   315.0000
  150   103  1057    282.8427     1.0735    0.1000   315.0000
  151   104  1057    241.4214     1.0735    0.1000   333.0000
  151   105  1057    100.0000     1.0735    0.1000     0.0000
  160   102  1058    141.4214     1.2100    0.1000   225.0000
  159   103  1058    282.8427     1.2100    0.1000   225.0000
  155   104  1058    200.0000     1.2100    0.1000   270.0000
  156   104  1058    241.4214     1.2100    0.1000   297.0000
  158   104  1058    282.8427     1.2100    0.1000   225.0000
  157   105  1058    282.8427     1.2100    0.1000   270.0000
  163   105  1059    200.0000     1.2225    0.0600   270.0000
  164   105  1059    200.0000     1.2225    0.0600   270.0000
  165   105  1059    100.0000     1.2225    0.0600   270.0000
  167   103  1060    141.4214     1.2099    0.1500   225.0000
  166   104  1060    282.8427     1.2099    0.1500   225.0000
  165   105  1060    141.4214     1.2099    0.1500   225.0000
  168   103  1061    100.0000     1.1625    0.2100   270.0000
  169   103  1061    241.4214     1.1625    0.2100   297.0000
  170   104  1061    241.4214     1.1625    0.2100   297.0000
  171   104  1061    241.4214     1.1625    0.2100   297.0000
  172   105  1061    141.4214     1.1625    0.2100   315.0000
  175   103  1062    141.4214     1.1281    0.2100   225.0000
  174   104  1062    282.8427     1.1281    0.2100   225.0000
  172   105  1062    100.0000     1.1281    0.2100   270.0000
  173   105  1062    241.4214     1.1281    0.2100   243.0000
  197   100  1063    100.0000     1.0243    0.0600   180.0000
  197   101  1063    200.0000     1.0243    0.0600   180.0000
  197   102  1063    200.0000     1.0243    0.0600   180.0000
  197   103  1063    200.0000     1.0243    0.0600   180.0000
  197   104  1063    200.0000     1.0243    0.0600   180.0000
  197   105  1063    200.0000     1.0243    0.0600   180.0000
  219   104  1064    100.0000     1.2225    0.2100   270.0000
  220   104  1064    241.4214     1.2225    0.2100   297.0000
  221   105  1064    141.4214     1.2225    0.2100   315.0000
  222   103  1065    200.0000     1.1534    0.2100   225.0000
  223   103  1065    100.0000     1.1534    0.2100   270.0000
  222   104  1065    241.4214     1.1534    0.2100   207.0000
  221   105  1065    141.4214     1.1534    0.2100   225.0000
  237   103  1066    141.4214     1.2423    0.3500   225.0000
  236   104  1066    282.8427     1.2423    0.3500   225.0000
  235   105  1066    141.4214     1.2423    0.3500   225.0000
  248   102  1067    100.0000     1.2417    0.1000   180.0000
  248   103  1067    200.0000     1.2417    0.1000   180.0000
  248   104  1067    241.4214     1.2417    0.1000   153.0000
  249   105  1067    282.8427     1.2417    0.1000   135.0000
  257   104  1068    241.4214     1.1788    0.0600   243.0000
  258   104  1068    100.0000     1.1788    0.0600   270.0000
  254   105  1068    200.0000     1.1788    0.0600   270.0000
  255   105  1068    200.0000     1.1788    0.0600   270.0000
  256   105  1068    241.4214     1.1788    0.0600   243.0000
  269   104  1069    141.4214     1.2306    0.1000   135.0000
  270   105  1069    241.4214     1.2306    0.1000   117.0000
  271   105  1069    200.0000     1.2306    0.1000    90.0000
  334   104  1070    100.0000     1.0161    0.2000   180.0000
  334   105  1070    200.0000     1.0161    0.2000   180.0000
  100   104  1071    282.8427     1.0056    0.2000   315.0000
  101   105  1071    282.8427     1.0056    0.2000   315.0000
  102   106  1071    141.4214     1.0056    0.2000   315.0000
  114   105  1072    282.8427     1.0421    0.2000    45.0000
  113   106  1072    141.4214     1.0421    0.2000    45.0000
  123   106  1073    200.0000     0.9669    0.2000   270.0000
  124   106  1073    200.0000     0.9669    0.2000   270.0000
  125   106  1073    200.0000     0.9669    0.2000   270.0000
  126   106  1073    200.0000     0.9669    0.2000   270.0000
  127   106  1073    100.0000     0.9669    0.2000   270.0000
  126   104  1074    200.0000     0.9730    0.2000     0.0000
  126   105  1074    241.4214     0.9730    0.2000   333.0000
  127   106  1074    141.4214     0.9730    0.2000   315.0000
  147   103  1075    200.0000     1.0352    0.1000     0.0000
  147   104  1075    241.4214     1.0352    0.1000   333.0000
  148   105  1075    282.8427     1.0352    0.1000   315.0000
  149   106  1075    241.4214     1.0352    0.1000   297.0000
  150   106  1075    100.0000     1.0352    0.1000   270.0000
  150   105  1076    200.0000     1.1605    0.1000     0.0000
  150   106  1076    100.0000     1.1605    0.1000     0.0000
  151   105  1077    141.4214     1.1858    0.0600   225.0000
  150   106  1077    141.4214     1.1858    0.0600   225.0000
  170   106  1078    100.0000     1.1287    0.1500   270.0000
  171   106  1078    100.0000     1.1287    0.1500   270.0000
  172   105  1079    141.4214     1.1287    0.0900   225.0000
  171   106  1079    141.4214     1.1287    0.0900   225.0000
  185   103  1080    241.4214     1.0590    0.0600   243.0000
  186   103  1080    200.0000     1.0590    0.0600   270.0000
  187   103  1080    200.0000     1.0590    0.0600   270.0000
  188   103  1080    200.0000     1.0590    0.0600   270.0000
  189   103  1080    200.0000     1.0590    0.0600   270.0000
  190   103  1080    200.0000     1.0590    0.0600   270.0000
  191   103  1080    200.0000     1.0590    0.0600   270.0000
  192   103  1080    200.0000     1.0590    0.0600   270.0000
  193   103  1080    200.0000     1.0590    0.0600   270.0000
  194   103  1080    100.0000     1.0590    0.0600   270.0000
  184   104  1080    241.4214     1.0590    0.0600   207.0000
  184   105  1080    241.4214     1.0590    0.0600   207.0000
  183   106  1080    282.8427     1.0590    0.0600   225.0000
  194   103  1081    141.4214     1.1969    0.0900   225.0000
  193   104  1081    282.8427     1.1969    0.0900   225.0000
  192   105  1081    282.8427     1.1969    0.0900   225.0000
  191   106  1081    141.4214     1.1969    0.0900   225.0000
  211   103  1082    100.0000     1.0093    0.1000   180.0000
  210   104  1082    241.4214     1.0093    0.1000   243.0000
  211   104  1082    200.0000     1.0093    0.1000   225.0000
  209   105  1082    241.4214     1.0093    0.1000   207.0000
  209   106  1082    200.0000     1.0093    0.1000   180.0000
  221   105  1083    141.4214     1.2639    0.0600   225.0000
  220   106  1083    282.8427     1.2639    0.0600   225.0000
  225   104  1084    100.0000     1.0150    0.2100   270.0000
  226   104  1084    241.4214     1.0150    0.2100   297.0000
  227   105  1084    282.8427     1.0150    0.2100   315.0000
  228   106  1084    141.4214     1.0150    0.2100   315.0000
  229   105  1085    282.8427     1.0955    0.1000    45.0000
